timestamp,equity
1706659200000000000,100000
1706659200000000000,100000
1706659200000000000,100000
1706745600000000000,100000
1706745600000000000,100000
1706745600000000000,100000
1706745600000000000,100000
1706745600000000000,100000
1706832000000000000,100000
1706832000000000000,100000
1706832000000000000,100000
1706832000000000000,100000
1706832000000000000,100000
1707091200000000000,100000
1707091200000000000,100000
1707091200000000000,100000
1707091200000000000,100000
1707091200000000000,100000
1707177600000000000,100000
1707177600000000000,100000
1707177600000000000,100000
1707177600000000000,100000
1707177600000000000,100000
1707264000000000000,100000
1707264000000000000,100000
1707264000000000000,100000
1707264000000000000,100000
1707264000000000000,100000
1707350400000000000,100000
1707350400000000000,100000
1707350400000000000,100000
1707350400000000000,100000
1707350400000000000,100000
1707436800000000000,100000
1707436800000000000,100000
1707436800000000000,100000
1707436800000000000,100000
1707436800000000000,100000
1707696000000000000,100000
1707696000000000000,100000
1707696000000000000,100000
1707696000000000000,100000
1707696000000000000,100000
1707782400000000000,100000
1707782400000000000,100000
1707782400000000000,100000
1707782400000000000,100000
1707782400000000000,100000
1707868800000000000,100000
1707868800000000000,100000
1707868800000000000,100000
1707868800000000000,100000
1707868800000000000,100000
1707955200000000000,100000
1707955200000000000,100000
1707955200000000000,100000
1707955200000000000,100000
1707955200000000000,100000
1708041600000000000,100000
1708041600000000000,100000
1708041600000000000,100000
1708041600000000000,100000
1708041600000000000,100000
1708387200000000000,100000
1708387200000000000,100000
1708387200000000000,100000
1708387200000000000,100000
1708387200000000000,100000
1708473600000000000,100000
1708473600000000000,100000
1708473600000000000,100000
1708473600000000000,100000
1708473600000000000,100000
1708560000000000000,100000
1708560000000000000,100000
1708560000000000000,100000
1708560000000000000,100000
1708560000000000000,100000
1708646400000000000,100000
1708646400000000000,100000
1708646400000000000,100000
1708646400000000000,100000
1708646400000000000,100000
1708905600000000000,100000
1708905600000000000,100000
1708905600000000000,100000
1708905600000000000,100000
1708905600000000000,100000
1708992000000000000,100000
1708992000000000000,100000
1708992000000000000,100000
1708992000000000000,100000
1708992000000000000,100000
1709078400000000000,100000
1709078400000000000,100000
1709078400000000000,100000
1709078400000000000,100000
1709078400000000000,100000
1709164800000000000,100000
1709164800000000000,100000
1709164800000000000,100000
1709164800000000000,100000
1709164800000000000,100000
1709251200000000000,100000
1709251200000000000,100000
1709251200000000000,100000
1709251200000000000,100000
1709251200000000000,100000
1709510400000000000,100000
1709510400000000000,100000
1709510400000000000,100000
1709510400000000000,100000
1709510400000000000,100000
1709596800000000000,100000
1709596800000000000,100000
1709596800000000000,100000
1709596800000000000,100000
1709596800000000000,100000
1709683200000000000,100000
1709683200000000000,100000
1709683200000000000,100000
1709683200000000000,100000
1709683200000000000,100000
1709769600000000000,100000
1709769600000000000,100000
1709769600000000000,100000
1709769600000000000,100000
1709769600000000000,100000
1709856000000000000,100000
1709856000000000000,100000
1709856000000000000,100000
1709856000000000000,100000
1709856000000000000,100000
1710115200000000000,100000
1710115200000000000,100000
1710115200000000000,100000
1710115200000000000,100000
1710115200000000000,100000
1710201600000000000,100000
1710201600000000000,100000
1710201600000000000,100000
1710201600000000000,100000
1710201600000000000,100000
1710288000000000000,100000
1710288000000000000,100000
1710288000000000000,100000
1710288000000000000,100000
1710288000000000000,100000
1710374400000000000,100000
1710374400000000000,100000
1710374400000000000,100000
1710374400000000000,100000
1710374400000000000,100000
1710460800000000000,100000
1710460800000000000,100000
1710460800000000000,100000
1710460800000000000,100000
1710460800000000000,100000
1710720000000000000,100000
1710720000000000000,100000
1710720000000000000,100000
1710720000000000000,100000
1710720000000000000,100000
1710806400000000000,100000
1710806400000000000,100000
1710806400000000000,100000
1710806400000000000,100000
1710806400000000000,100000
1710892800000000000,100000
1710892800000000000,100000
1710892800000000000,100000
1710892800000000000,100000
1710892800000000000,100000
1710979200000000000,100000
1710979200000000000,100000
1710979200000000000,100000
1710979200000000000,100000
1710979200000000000,100000
1711065600000000000,100000
1711065600000000000,100000
1711065600000000000,100000
1711065600000000000,100000
1711065600000000000,100000
1711324800000000000,100000
1711324800000000000,100000
1711324800000000000,100000
1711324800000000000,100000
1711324800000000000,100000
1711411200000000000,100000
1711411200000000000,100000
1711411200000000000,100000
1711411200000000000,100000
1711411200000000000,100000
1711497600000000000,100000
1711497600000000000,100000
1711497600000000000,100000
1711497600000000000,100000
1711497600000000000,100000
1711584000000000000,100000
1711584000000000000,100000
1711584000000000000,100000
1711584000000000000,100000
1711584000000000000,100000
1711670400000000000,100000
1711670400000000000,100000
1711670400000000000,100000
1711670400000000000,100000
1711670400000000000,100000
1711929600000000000,100000
1711929600000000000,100000
1711929600000000000,100000
1711929600000000000,100000
1711929600000000000,100000
1712016000000000000,100000
1712016000000000000,100000
1712016000000000000,100000
1712016000000000000,100000
1712016000000000000,100000
1712102400000000000,100000
1712102400000000000,100000
1712102400000000000,100000
1712102400000000000,100000
1712102400000000000,100000
1712188800000000000,100000
1712188800000000000,33684.6
1712188800000000000,9888.12
1712188800000000000,21632.8
1712188800000000000,46691.6
1712275200000000000,21048.1
1712275200000000000,33094.2
1712275200000000000,21489.7
1712275200000000000,46821.2
1712275200000000000,9819.96
1712534400000000000,21268.9
1712534400000000000,47120.8
1712534400000000000,9777.72
1712534400000000000,20888.8
1712534400000000000,32818.7
1712620800000000000,21434
1712620800000000000,20805.2
1712620800000000000,32590.2
1712620800000000000,46232.8
1712620800000000000,227925
1712707200000000000,227925
1712707200000000000,227925
1712707200000000000,227925
1712707200000000000,227925
1712707200000000000,227925
1712793600000000000,227925
1712793600000000000,150746
1712793600000000000,164346
1712793600000000000,350286
1712793600000000000,350286
1712880000000000000,350286
1712880000000000000,350286
1712880000000000000,350286
1712880000000000000,350286
1712880000000000000,275398
1713139200000000000,264686
1713139200000000000,288232
1713139200000000000,251391
1713139200000000000,262799
1713139200000000000,274969
1713225600000000000,262731
1713225600000000000,251337
1713225600000000000,288182
1713225600000000000,264745
1713225600000000000,274436
1713312000000000000,288239
1713312000000000000,471927
1713312000000000000,471927
1713312000000000000,471927
1713312000000000000,471927
1713398400000000000,471927
1713398400000000000,471927
1713398400000000000,471927
1713398400000000000,471927
1713398400000000000,471927
1713484800000000000,471927
1713484800000000000,471927
1713484800000000000,471927
1713484800000000000,471927
1713484800000000000,471927
1713744000000000000,471927
1713744000000000000,471927
1713744000000000000,471927
1713744000000000000,471927
1713744000000000000,471927
1713830400000000000,471927
1713830400000000000,471927
1713830400000000000,471927
1713830400000000000,471927
1713830400000000000,471927
1713916800000000000,471927
1713916800000000000,471927
1713916800000000000,471927
1713916800000000000,471927
1713916800000000000,471927
1714003200000000000,471927
1714003200000000000,471927
1714003200000000000,471927
1714003200000000000,471927
1714003200000000000,471927
1714089600000000000,471927
1714089600000000000,471927
1714089600000000000,471927
1714089600000000000,471927
1714089600000000000,471927
1714348800000000000,471927
1714348800000000000,471927
1714348800000000000,471927
1714348800000000000,471927
1714348800000000000,471927
1714435200000000000,471927
1714435200000000000,471927
1714435200000000000,471927
1714435200000000000,471927
1714435200000000000,471927
1714521600000000000,471927
1714521600000000000,471927
1714521600000000000,471927
1714521600000000000,471927
1714521600000000000,471927
1714608000000000000,471927
1714608000000000000,471927
1714608000000000000,471927
1714608000000000000,471927
1714608000000000000,471927
1714694400000000000,471927
1714694400000000000,471927
1714694400000000000,471927
1714694400000000000,458237
1714694400000000000,447586
1714953600000000000,434211
1714953600000000000,447598
1714953600000000000,458240
1714953600000000000,470821
1714953600000000000,445939
1715040000000000000,447444
1715040000000000000,471024
1715040000000000000,445983
1715040000000000000,434299
1715040000000000000,458246
1715126400000000000,434329
1715126400000000000,459025
1715126400000000000,446088
1715126400000000000,447615
1715126400000000000,470736
1715212800000000000,434422
1715212800000000000,459372
1715212800000000000,446193
1715212800000000000,471326
1715212800000000000,447913
1715299200000000000,447684
1715299200000000000,471602
1715299200000000000,459627
1715299200000000000,445869
1715299200000000000,434524
1715558400000000000,445968
1715558400000000000,447844
1715558400000000000,471209
1715558400000000000,434585
1715558400000000000,459368
1715644800000000000,434633
1715644800000000000,448037
1715644800000000000,458735
1715644800000000000,471392
1715644800000000000,445950
1715731200000000000,446161
1715731200000000000,471401
1715731200000000000,458832
1715731200000000000,447741
1715731200000000000,434720
1715817600000000000,445989
1715817600000000000,471499
1715817600000000000,458964
1715817600000000000,434584
1715817600000000000,447992
1715904000000000000,434585
1715904000000000000,471723
1715904000000000000,447838
1715904000000000000,446110
1715904000000000000,459659
1716163200000000000,448103
1716163200000000000,445894
1716163200000000000,460208
1716163200000000000,471892
1716163200000000000,434542
1716249600000000000,434620
1716249600000000000,472436
1716249600000000000,445425
1716249600000000000,447811
1716249600000000000,461520
1716336000000000000,447308
1716336000000000000,434621
1716336000000000000,445356
1716336000000000000,461673
1716336000000000000,471737
1716422400000000000,447264
1716422400000000000,434550
1716422400000000000,445464
1716422400000000000,472289
1716422400000000000,461226
1716508800000000000,447129
1716508800000000000,445437
1716508800000000000,471859
1716508800000000000,461591
1716508800000000000,434517
1716854400000000000,447291
1716854400000000000,445531
1716854400000000000,471939
1716854400000000000,461914
1716854400000000000,434445
1716940800000000000,446872
1716940800000000000,445631
1716940800000000000,459812
1716940800000000000,473399
1716940800000000000,434257
1717027200000000000,446456
1717027200000000000,434417
1717027200000000000,473165
1717027200000000000,445596
1717027200000000000,460152
1717113600000000000,445480
1717113600000000000,445985
1717113600000000000,460330
1717113600000000000,474355
1717113600000000000,434538
1717372800000000000,445988
1717372800000000000,445809
1717372800000000000,460117
1717372800000000000,473524
1717372800000000000,434430
1717459200000000000,459710
1717459200000000000,446100
1717459200000000000,472904
1717459200000000000,434485
1717459200000000000,445859
1717545600000000000,434365
1717545600000000000,473299
1717545600000000000,458655
1717545600000000000,446102
1717545600000000000,446372
1717632000000000000,446082
1717632000000000000,445963
1717632000000000000,459041
1717632000000000000,434178
1717632000000000000,473055
1717718400000000000,459194
1717718400000000000,446153
1717718400000000000,446066
1717718400000000000,434071
1717718400000000000,473322
1717977600000000000,459006
1717977600000000000,473382
1717977600000000000,446624
1717977600000000000,446594
1717977600000000000,434308
1718064000000000000,446591
1718064000000000000,434279
1718064000000000000,459310
1718064000000000000,446519
1718064000000000000,473319
1718150400000000000,459258
1718150400000000000,446502
1718150400000000000,446698
1718150400000000000,473902
1718150400000000000,434434
1718236800000000000,446593
1718236800000000000,434407
1718236800000000000,446221
1718236800000000000,473653
1718236800000000000,458758
1718323200000000000,446695
1718323200000000000,434385
1718323200000000000,459066
1718323200000000000,445930
1718323200000000000,474259
1718582400000000000,459842
1718582400000000000,446575
1718582400000000000,473360
1718582400000000000,445822
1718582400000000000,434438
1718668800000000000,472877
1718668800000000000,446973
1718668800000000000,445577
1718668800000000000,434459
1718668800000000000,459842
1718841600000000000,434525
1718841600000000000,447302
1718841600000000000,473359
1718841600000000000,445328
1718841600000000000,460151
1718928000000000000,459252
1718928000000000000,434782
1718928000000000000,473784
1718928000000000000,447021
1718928000000000000,445041
1719187200000000000,445148
1719187200000000000,434868
1719187200000000000,473534
1719187200000000000,457713
1719187200000000000,447277
1719273600000000000,458790
1719273600000000000,445369
1719273600000000000,473956
1719273600000000000,434752
1719273600000000000,446837
1719360000000000000,458559
1719360000000000000,445469
1719360000000000000,474598
1719360000000000000,434737
1719360000000000000,446928
1719446400000000000,458662
1719446400000000000,447072
1719446400000000000,474021
1719446400000000000,445298
1719446400000000000,434408
1719532800000000000,445227
1719532800000000000,434378
1719532800000000000,459988
1719532800000000000,447267
1719532800000000000,473469
1719792000000000000,460179
1719792000000000000,447550
1719792000000000000,472650
1719792000000000000,434246
1719792000000000000,445165
1719878400000000000,460118
1719878400000000000,472724
1719878400000000000,445319
1719878400000000000,434211
1719878400000000000,447200
1719964800000000000,434129
1719964800000000000,473171
1719964800000000000,445054
1719964800000000000,460606
1719964800000000000,447192
1720137600000000000,445115
1720137600000000000,434247
1720137600000000000,461074
1720137600000000000,472678
1720137600000000000,447487
1720396800000000000,446908
1720396800000000000,434153
1720396800000000000,461824
1720396800000000000,472841
1720396800000000000,445104
1720483200000000000,447869
1720483200000000000,472314
1720483200000000000,461980
1720483200000000000,444911
1720483200000000000,433999
1720569600000000000,462250
1720569600000000000,472273
1720569600000000000,433897
1720569600000000000,448200
1720569600000000000,444924
1720656000000000000,433736
1720656000000000000,462211
1720656000000000000,448961
1720656000000000000,444698
1720656000000000000,472702
1720742400000000000,433653
1720742400000000000,462079
1720742400000000000,448991
1720742400000000000,444403
1720742400000000000,473806
1721001600000000000,463436
1721001600000000000,474079
1721001600000000000,449033
1721001600000000000,444367
1721001600000000000,433695
1721088000000000000,474156
1721088000000000000,448821
1721088000000000000,444692
1721088000000000000,433683
1721088000000000000,463325
1721174400000000000,433740
1721174400000000000,448933
1721174400000000000,444729
1721174400000000000,462373
1721174400000000000,472892
1721260800000000000,444295
1721260800000000000,462915
1721260800000000000,448804
1721260800000000000,472689
1721260800000000000,433817
1721347200000000000,444553
1721347200000000000,461284
1721347200000000000,449537
1721347200000000000,471962
1721347200000000000,433787
1721606400000000000,444683
1721606400000000000,470830
1721606400000000000,433935
1721606400000000000,462454
1721606400000000000,449051
1721692800000000000,470290
1721692800000000000,461751
1721692800000000000,444668
1721692800000000000,433881
1721692800000000000,448829
1721779200000000000,444531
1721779200000000000,433771
1721779200000000000,470558
1721779200000000000,448459
1721779200000000000,462474
1721865600000000000,433817
1721865600000000000,448399
1721865600000000000,470849
1721865600000000000,444633
1721865600000000000,462034
1721952000000000000,462723
1721952000000000000,433903
1721952000000000000,444709
1721952000000000000,471655
1721952000000000000,447640
1722211200000000000,471500
1722211200000000000,444400
1722211200000000000,461573
1722211200000000000,446736
1722211200000000000,433810
1722297600000000000,463003
1722297600000000000,446988
1722297600000000000,433889
1722297600000000000,471522
1722297600000000000,444467
1722384000000000000,471490
1722384000000000000,433748
1722384000000000000,444664
1722384000000000000,447415
1722384000000000000,538166
1722470400000000000,538166
1722470400000000000,333300
1722470400000000000,349940
1722470400000000000,318752
1722470400000000000,330152
1722556800000000000,318782
1722556800000000000,330401
1722556800000000000,349479
1722556800000000000,333937
1722556800000000000,355986
1722816000000000000,357552
1722816000000000000,349242
1722816000000000000,330534
1722816000000000000,334067
1722816000000000000,318758
1722902400000000000,357610
1722902400000000000,330223
1722902400000000000,348235
1722902400000000000,333816
1722902400000000000,318829
1722988800000000000,333674
1722988800000000000,330007
1722988800000000000,318899
1722988800000000000,348463
1722988800000000000,358170
1723075200000000000,318898
1723075200000000000,348737
1723075200000000000,334424
1723075200000000000,358181
1723075200000000000,329898
1723161600000000000,318914
1723161600000000000,334530
1723161600000000000,329840
1723161600000000000,349340
1723161600000000000,358045
1723420800000000000,329733
1723420800000000000,335171
1723420800000000000,318784
1723420800000000000,357891
1723420800000000000,348639
1723507200000000000,318819
1723507200000000000,335438
1723507200000000000,348158
1723507200000000000,329971
1723507200000000000,357899
1723593600000000000,330203
1723593600000000000,335232
1723593600000000000,318928
1723593600000000000,349002
1723593600000000000,358135
1723680000000000000,358187
1723680000000000000,334943
1723680000000000000,319054
1723680000000000000,347884
1723680000000000000,329995
1723766400000000000,357041
1723766400000000000,347809
1723766400000000000,319158
1723766400000000000,330275
1723766400000000000,334596
1724025600000000000,347094
1724025600000000000,319218
1724025600000000000,334445
1724025600000000000,357374
1724025600000000000,330734
1724112000000000000,330672
1724112000000000000,356091
1724112000000000000,335169
1724112000000000000,345979
1724112000000000000,319364
1724198400000000000,347070
1724198400000000000,333976
1724198400000000000,355571
1724198400000000000,330757
1724198400000000000,319284
1724284800000000000,330984
1724284800000000000,354481
1724284800000000000,319451
1724284800000000000,357334
1724284800000000000,357334
1724371200000000000,357334
1724371200000000000,357334
1724371200000000000,357334
1724371200000000000,357334
1724371200000000000,357334
1724630400000000000,357334
1724630400000000000,357334
1724630400000000000,357334
1724630400000000000,357334
1724630400000000000,357334
1724716800000000000,357334
1724716800000000000,357334
1724716800000000000,357334
1724716800000000000,357334
1724716800000000000,357334
1724803200000000000,357334
1724803200000000000,357334
1724803200000000000,357334
1724803200000000000,357334
1724803200000000000,357334
1724889600000000000,357334
1724889600000000000,357334
1724889600000000000,357334
1724889600000000000,357334
1724889600000000000,357334
1724976000000000000,357334
1724976000000000000,357334
1724976000000000000,357334
1724976000000000000,357334
1724976000000000000,357334
1725321600000000000,357334
1725321600000000000,357334
1725321600000000000,357334
1725321600000000000,357334
1725321600000000000,357334
1725408000000000000,357334
1725408000000000000,357334
1725408000000000000,357334
1725408000000000000,357334
1725408000000000000,357334
1725494400000000000,357334
1725494400000000000,357334
1725494400000000000,251492
1725494400000000000,284933
1725494400000000000,262284
1725580800000000000,343757
1725580800000000000,343757
1725580800000000000,343757
1725580800000000000,343757
1725580800000000000,343757
1725840000000000000,343757
1725840000000000000,343757
1725840000000000000,343757
1725840000000000000,343757
1725840000000000000,343757
1725926400000000000,343757
1725926400000000000,343757
1725926400000000000,343757
1725926400000000000,343757
1725926400000000000,343757
1726012800000000000,343757
1726012800000000000,343757
1726012800000000000,343757
1726012800000000000,343757
1726012800000000000,343757
1726099200000000000,343757
1726099200000000000,343757
1726099200000000000,343757
1726099200000000000,343757
1726099200000000000,343757
1726185600000000000,343757
1726185600000000000,343757
1726185600000000000,343757
1726185600000000000,343757
1726185600000000000,343757
1726444800000000000,343757
1726444800000000000,343757
1726444800000000000,343757
1726444800000000000,343757
1726444800000000000,343757
1726531200000000000,343757
1726531200000000000,343757
1726531200000000000,343757
1726531200000000000,343757
1726531200000000000,343757
1726617600000000000,343757
1726617600000000000,343757
1726617600000000000,343757
1726617600000000000,343757
1726617600000000000,343757
1726704000000000000,343757
1726704000000000000,343757
1726704000000000000,343757
1726704000000000000,343757
1726704000000000000,343757
1726790400000000000,343757
1726790400000000000,343757
1726790400000000000,343757
1726790400000000000,343757
1726790400000000000,343757
1727049600000000000,343757
1727049600000000000,343757
1727049600000000000,343757
1727049600000000000,343757
1727049600000000000,343757
1727136000000000000,343757
1727136000000000000,343757
1727136000000000000,343757
1727136000000000000,343757
1727136000000000000,343757
1727222400000000000,343757
1727222400000000000,343757
1727222400000000000,343757
1727222400000000000,343757
1727222400000000000,343757
1727308800000000000,343757
1727308800000000000,343757
1727308800000000000,343757
1727308800000000000,343757
1727308800000000000,343757
1727395200000000000,343757
1727395200000000000,343757
1727395200000000000,343757
1727395200000000000,343757
1727395200000000000,343757
1727654400000000000,343757
1727654400000000000,343757
1727654400000000000,343757
1727654400000000000,343757
1727654400000000000,343757
1727740800000000000,343757
1727740800000000000,343757
1727740800000000000,343757
1727740800000000000,343757
1727740800000000000,343757
1727827200000000000,343757
1727827200000000000,343757
1727827200000000000,343757
1727827200000000000,343757
1727827200000000000,343757
1727913600000000000,343757
1727913600000000000,343757
1727913600000000000,343757
1727913600000000000,343757
1727913600000000000,343757
1728000000000000000,343757
1728000000000000000,343757
1728000000000000000,343757
1728000000000000000,343757
1728000000000000000,343757
1728259200000000000,343757
1728259200000000000,343757
1728259200000000000,343757
1728259200000000000,343757
1728259200000000000,343757
1728345600000000000,343757
1728345600000000000,343757
1728345600000000000,343757
1728345600000000000,343757
1728345600000000000,343757
1728432000000000000,343757
1728432000000000000,343757
1728432000000000000,343757
1728432000000000000,343757
1728432000000000000,343757
1728518400000000000,343757
1728518400000000000,343757
1728518400000000000,343757
1728518400000000000,343757
1728518400000000000,343757
1728604800000000000,343757
1728604800000000000,343757
1728604800000000000,343757
1728604800000000000,343757
1728604800000000000,343757
1728864000000000000,343757
1728864000000000000,343757
1728864000000000000,343757
1728864000000000000,343757
1728864000000000000,343757
1728950400000000000,343757
1728950400000000000,343757
1728950400000000000,343757
1728950400000000000,343757
1728950400000000000,343757
1729036800000000000,343757
1729036800000000000,343757
1729036800000000000,343757
1729036800000000000,343757
1729036800000000000,343757
1729123200000000000,343757
1729123200000000000,343757
1729123200000000000,343757
1729123200000000000,343757
1729123200000000000,343757
1729209600000000000,343757
1729209600000000000,343757
1729209600000000000,343757
1729209600000000000,343757
1729209600000000000,343757
1729468800000000000,343757
1729468800000000000,343757
1729468800000000000,343757
1729468800000000000,343757
1729468800000000000,343757
1729555200000000000,343757
1729555200000000000,343757
1729555200000000000,343757
1729555200000000000,343757
1729555200000000000,343757
1729641600000000000,343757
1729641600000000000,343757
1729641600000000000,343757
1729641600000000000,343757
1729641600000000000,343757
1729728000000000000,343757
1729728000000000000,343757
1729728000000000000,343757
1729728000000000000,343757
1729728000000000000,343757
1729814400000000000,343757
1729814400000000000,343757
1729814400000000000,343757
1729814400000000000,343757
1729814400000000000,343757
1730073600000000000,343757
1730073600000000000,343757
1730073600000000000,343757
1730073600000000000,343757
1730073600000000000,343757
1730160000000000000,343757
1730160000000000000,343757
1730160000000000000,343757
1730160000000000000,343757
1730160000000000000,343757
1730246400000000000,343757
1730246400000000000,343757
1730246400000000000,343757
1730246400000000000,343757
1730246400000000000,343757
1730332800000000000,343757
1730332800000000000,343757
1730332800000000000,343757
1730332800000000000,343757
1730332800000000000,343757
1730419200000000000,343757
1730419200000000000,343757
1730419200000000000,343757
1730419200000000000,343757
1730419200000000000,343757
1730678400000000000,343757
1730678400000000000,343757
1730678400000000000,343757
1730678400000000000,343757
1730678400000000000,343757
1730764800000000000,343757
1730764800000000000,343757
1730764800000000000,343757
1730764800000000000,343757
1730764800000000000,343757
1730851200000000000,343757
1730851200000000000,343757
1730851200000000000,343757
1730851200000000000,343757
1730851200000000000,343757
1730937600000000000,343757
1730937600000000000,343757
1730937600000000000,343757
1730937600000000000,343757
1730937600000000000,343757
1731024000000000000,343757
1731024000000000000,343757
1731024000000000000,343757
1731024000000000000,343757
1731024000000000000,343757
1731283200000000000,343757
1731283200000000000,343757
1731283200000000000,343757
1731283200000000000,343757
1731283200000000000,343757
1731369600000000000,343757
1731369600000000000,343757
1731369600000000000,343757
1731369600000000000,343757
1731369600000000000,343757
1731456000000000000,343757
1731456000000000000,343757
1731456000000000000,343757
1731456000000000000,343757
1731456000000000000,343757
1731542400000000000,343757
1731542400000000000,343757
1731542400000000000,343757
1731542400000000000,343757
1731542400000000000,343757
1731628800000000000,343757
1731628800000000000,343757
1731628800000000000,343757
1731628800000000000,343757
1731628800000000000,343757
1731888000000000000,343757
1731888000000000000,343757
1731888000000000000,343757
1731888000000000000,343757
1731888000000000000,343757
1731974400000000000,343757
1731974400000000000,343757
1731974400000000000,343757
1731974400000000000,343757
1731974400000000000,343757
1732060800000000000,343757
1732060800000000000,343757
1732060800000000000,343757
1732060800000000000,343757
1732060800000000000,343757
1732147200000000000,343757
1732147200000000000,343757
1732147200000000000,343757
1732147200000000000,343757
1732147200000000000,343757
1732233600000000000,343757
1732233600000000000,343757
1732233600000000000,343757
1732233600000000000,343757
1732233600000000000,343757
1732492800000000000,343757
1732492800000000000,343757
1732492800000000000,343757
1732492800000000000,343757
1732492800000000000,343757
1732579200000000000,343757
1732579200000000000,343757
1732579200000000000,343757
1732579200000000000,343757
1732579200000000000,343757
1732665600000000000,343757
1732665600000000000,343757
1732665600000000000,343757
1732665600000000000,343757
1732665600000000000,343757
1732838400000000000,343757
1732838400000000000,343757
1732838400000000000,343757
1732838400000000000,343757
1732838400000000000,343757
1733097600000000000,343757
1733097600000000000,343757
1733097600000000000,343757
1733097600000000000,343757
1733097600000000000,343757
1733184000000000000,343757
1733184000000000000,343757
1733184000000000000,343757
1733184000000000000,343757
1733184000000000000,343757
1733270400000000000,343757
1733270400000000000,343757
1733270400000000000,343757
1733270400000000000,343757
1733270400000000000,343757
1733356800000000000,343757
1733356800000000000,343757
1733356800000000000,343757
1733356800000000000,343757
1733356800000000000,343757
1733443200000000000,343757
1733443200000000000,343757
1733443200000000000,343757
1733443200000000000,343757
1733443200000000000,343757
1733702400000000000,343757
1733702400000000000,343757
1733702400000000000,343757
1733702400000000000,343757
1733702400000000000,343757
1733788800000000000,343757
1733788800000000000,343757
1733788800000000000,343757
1733788800000000000,343757
1733788800000000000,343757
1733875200000000000,343757
1733875200000000000,343757
1733875200000000000,343757
1733875200000000000,343757
1733875200000000000,343757
1733961600000000000,343757
1733961600000000000,343757
1733961600000000000,343757
1733961600000000000,343757
1733961600000000000,343757
1734048000000000000,343757
1734048000000000000,343757
1734048000000000000,343757
1734048000000000000,343757
1734048000000000000,343757
1734307200000000000,343757
1734307200000000000,343757
1734307200000000000,343757
1734307200000000000,343757
1734307200000000000,343757
1734393600000000000,343757
1734393600000000000,343757
1734393600000000000,343757
1734393600000000000,343757
1734393600000000000,343757
1734480000000000000,343757
1734480000000000000,343757
1734480000000000000,343757
1734480000000000000,343757
1734480000000000000,343757
1734566400000000000,343757
1734566400000000000,343757
1734566400000000000,343757
1734566400000000000,343757
1734566400000000000,343757
1734652800000000000,343757
1734652800000000000,343757
1734652800000000000,343757
1734652800000000000,343757
1734652800000000000,343757
1734912000000000000,343757
1734912000000000000,343757
1734912000000000000,343757
1734912000000000000,343757
1734912000000000000,343757
1734998400000000000,343757
1734998400000000000,343757
1734998400000000000,343757
1734998400000000000,343757
1734998400000000000,343757
1735171200000000000,343757
1735171200000000000,343757
1735171200000000000,343757
1735171200000000000,343757
1735171200000000000,343757
1735257600000000000,343757
1735257600000000000,343757
1735257600000000000,343757
1735257600000000000,343757
1735257600000000000,343757
1735516800000000000,343757
1735516800000000000,343757
1735516800000000000,343757
1735516800000000000,343757
1735516800000000000,343757
1735603200000000000,343757
1735603200000000000,343757
1735603200000000000,343757
1735603200000000000,343757
1735603200000000000,343757
